id,username,date,text,hashtags,geo,traffic
1047924894128922624,WJHG_TV,2018-10-04 19:02:18+00:00,"Beautiful weather at the Bay County Fair this evening with warm temps and mostly sunny skies to start, mainly clear after sunset with temps falling through the upper 70s.",,,1
1047908006422335488,fl511_panhandl,2018-10-04 17:55:12+00:00,"Updated: Crash in Gadsden on I-10 west at MM 188, left lane blocked. Last updated at 01:55:01PM. http://fl511.com/EventDetails/District%203-CHP/63119",,,1
1047903519943081985,WJHG_TV,2018-10-04 17:37:22+00:00,This dog needs a forever home! https://www.wjhg.com/content/news/Bay-County-Animal-Control-adoptions-495183681.html,,,1
1047899671283347457,WJHG_TV,2018-10-04 17:22:05+00:00,"23 years ago today is a day people remember if you lived in Northwest Florida... Category 3 Hurricane Opal made landfall near Pensacola Beach. Today, we are watching a weak tropical wave in the western Caribbean. Nothing to worry about for now... #wjhgtv",#wjhgtv,,1
1047894191899136000,WJHG_TV,2018-10-04 17:00:18+00:00,"Rain chances will be slim to none over the next several days, possibly returning to the forecast mid to late week next week!",,,1
1047894132121853953,WJHG_TV,2018-10-04 17:00:04+00:00,A guest joined us in the studio to tell you about an event involving bloody marys and a celebrity chef all for a good cause. https://www.wjhg.com/content/news/4th-Annual-Bloody-Mary-Festival-to-benefit-Habitat-for-Humanity-495136951.html,,,1
1047886574682361856,WJHG_TV,2018-10-04 16:30:02+00:00,Who doesn't love a good taco? Jordan McCool was live with a local chef to show you how you can make your own great taco. https://www.wjhg.com/content/news/National-Taco-Day-495139331.html,,,1
1047880101667323904,WJHG_TV,2018-10-04 16:04:19+00:00,Three high school students are facing charges after investigators say they admitted to burglarizing businesses in Seaside https://www.wjhg.com/content/news/High-school-students-arrested-in-connection-with-armed-burglaries-495173461.html,,,1
1047879020824682496,WJHG_TV,2018-10-04 16:00:01+00:00,Some guests joined us in the studio to tell you where you can meet some of our own local heroes at a free event this weekend.,,,1
1047876023021395969,WJHG_TV,2018-10-04 15:48:07+00:00,"UPDATE: After being dropped, the Seaside post office is almost ready to open in its new location. We’ll have more details tonight at 5!",,,1
1047873280923848704,WJHG_TV,2018-10-04 15:37:13+00:00,"A Wisconsin man saved from a sinkhole said, ""I thought I was going to be buried alive.""",,,1
1047837362674438144,BayCountyTMC,2018-10-04 13:14:29+00:00,Update on Motor Vehicle Accident on SR 77 north of Mosley Dr. Lane has been cleared. Emergency personnel still on scene. Use caution.,,,1
1047832923347570688,BayCountyTMC,2018-10-04 12:56:51+00:00,Motor Vehicle Accident on SR 77 north of Mosley Dr. Southbound outside lane is blocked. Use caution.,,,1
1047830479481843713,fl511_panhandl,2018-10-04 12:47:08+00:00,"Updated: Multi-vehicle crash in Okaloosa on SR-85 south before I-10, right lane blocked. Last updated at 08:47:00AM. http://fl511.com/EventDetails/District%203-CHP/63094",,,1
1047827733265489925,fl511_panhandl,2018-10-04 12:36:13+00:00,"New: Crash in Okaloosa on SR-85 south before I-10, right lane blocked. Last updated at 08:35:10AM. #fl511 http://fl511.com/EventDetails/District%203-CHP/63094",#fl511,,1
1047826166655139842,WJHG_TV,2018-10-04 12:30:00+00:00,"While Amendment 5 makes it harder to raise taxes in the future, Amendment 1 gives homeowners a bigger tax break. https://www.wjhg.com/content/news/A-deadly-mix-of-amendments-495116091.html",,,1
1047811067475320832,WJHG_TV,2018-10-04 11:30:00+00:00,She was last seen in the Gulf behind the Sunbird Condominiums. https://www.wjhg.com/content/news/Investigation-continues-for-missing-Kentucky-woman-495113111.html,,,1
1047793929066831872,fl511_panhandl,2018-10-04 10:21:54+00:00,"Cleared: Planned construction in Washington on I-10 east at MM 117, right lane blocked. Last updated at 04:17:34AM.",,,1
1047792946337263616,fl511_panhandl,2018-10-04 10:18:00+00:00,"Cleared: Planned construction in Gadsden on I-10 west at Exit 181 /SR-267, left lane blocked. Last updated at 05:00:49AM.",,,1
1047792205669306369,WJHG_TV,2018-10-04 10:15:03+00:00,TODAY'S TALKER: Over one million LEGO Bricks were used to build a life-sized sports car. And it actually drives!!! Would you take this for a spin?,,,1
1047785185146748929,fl511_panhandl,2018-10-04 09:47:09+00:00,"Updated: Crash in Washington on I-10 west at MM 117, left lane blocked. Last updated at 05:46:44AM. http://fl511.com/EventDetails/District%203-CHP/63080",,,1
1047778143317184512,fl511_panhandl,2018-10-04 09:19:10+00:00,"Cleared: Bridge maintenance operations in Escambia on Pensacola Bay Bridge south at Pensacola Bay Bridge, left lane blocked. Last...",,,1
1047774442347278336,fl511_panhandl,2018-10-04 09:04:28+00:00,"Cleared: Planned construction in Gadsden on I-10 west at MM 173, right lane blocked. Last updated at 02:37:58AM.",,,1
1047774112129662978,fl511_panhandl,2018-10-04 09:03:09+00:00,"Cleared: Planned construction in Jackson on I-10 east at MM 156, left lane blocked. Last updated at 02:38:34AM.",,,1
1047763531876245505,fl511_panhandl,2018-10-04 08:21:07+00:00,"Cleared: Planned construction in Escambia on I-10 west at Exit 12 (I-110), right lane blocked. Last updated at 04:00:49AM.",,,1
1047762796488941569,fl511_panhandl,2018-10-04 08:18:11+00:00,"Updated: Planned construction in Washington on I-10 east at MM 117, right lane blocked. Last updated at 04:17:34AM. http://fl511.com/EventDetails/District%203-CHP/63064",,,1
1047758507817279488,fl511_panhandl,2018-10-04 08:01:09+00:00,"Updated: Planned construction in Escambia on I-10 west at Exit 12 (I-110), right lane blocked. Last updated at...http://fl511.com/EventDetails/District%203-CHP/63074",,,1
1047737878586040320,fl511_panhandl,2018-10-04 06:39:10+00:00,"Updated: Planned construction in Jackson on I-10 east at MM 156, left lane blocked. Last updated at 02:38:34AM. http://fl511.com/EventDetails/District%203-CHP/63062",,,1
1047737622888685570,fl511_panhandl,2018-10-04 06:38:09+00:00,"Updated: Planned construction in Gadsden on I-10 west at MM 173, right lane blocked. Last updated at 02:37:58AM. http://fl511.com/EventDetails/District%203-CHP/63058",,,1
1047736865368039424,fl511_panhandl,2018-10-04 06:35:09+00:00,"Cleared: Planned construction in Gadsden on I-10 east at MM 172, right lane blocked. Last updated at 12:58:45AM.",,,1
1047734346243870720,fl511_panhandl,2018-10-04 06:25:08+00:00,"Updated: Planned construction in Washington on I-10 east at MM 117, right lane blocked. Last updated at 02:24:52AM. http://fl511.com/EventDetails/District%203-CHP/63064",,,1
1047727808200540160,fl511_panhandl,2018-10-04 05:59:09+00:00,"Updated: Planned construction in Gadsden on I-10 west at MM 173, right lane blocked. Last updated at 01:58:19AM. http://fl511.com/EventDetails/District%203-CHP/63058",,,1
1047725180154466305,WJHG_TV,2018-10-04 05:48:43+00:00,Watch NewsChannel 7 TODAY for the latest on the investigation. https://www.cnn.com/2018/10/03/us/active-shooter-florence-south-carolina/index.html,,,1
1047723032448552960,fl511_panhandl,2018-10-04 05:40:11+00:00,"New: Planned construction in Escambia on I-10 west at Exit 12 (I-110), right lane blocked. Last updated at...http://fl511.com/EventDetails/District%203-CHP/63074",,,1
1047716695585050624,WJHG_TV,2018-10-04 05:15:00+00:00,What can you expect weather wise before you head out the door on this Thursday? Will it rain? How hot will it be? Find out in the http://WJHG.com Weather Webcast. https://www.wjhg.com/content/news/Thursday-Morning-Forecast-495117371.html,,,1
1047712718831202305,fl511_panhandl,2018-10-04 04:59:12+00:00,"Updated: Planned construction in Washington on I-10 east at MM 117, right lane blocked. Last updated at 12:58:47AM. http://fl511.com/EventDetails/District%203-CHP/63064",,,1
1047712718214582272,fl511_panhandl,2018-10-04 04:59:12+00:00,"Updated: Planned construction in Gadsden on I-10 east at MM 172, right lane blocked. Last updated at 12:58:45AM. http://fl511.com/EventDetails/District%203-CHP/63067",,,1
1047712717572857857,fl511_panhandl,2018-10-04 04:59:12+00:00,"Cleared: Planned construction in Escambia on I-10 west at MM 16, right lane blocked. Last updated at 12:10:07AM.",,,1
1047712201421873152,fl511_panhandl,2018-10-04 04:57:09+00:00,"Updated: Planned construction in Jackson on I-10 east at MM 156, left lane blocked. Last updated at 12:56:59AM. http://fl511.com/EventDetails/District%203-CHP/63062",,,1
1047700624920530944,fl511_panhandl,2018-10-04 04:11:08+00:00,"New: Planned construction in Escambia on I-10 west at MM 16, right lane blocked. Last updated at 12:10:07AM. #fl511 http://fl511.com/EventDetails/District%203-CHP/63072",#fl511,,1
1047696893072068609,fl511_panhandl,2018-10-04 03:56:19+00:00,"Cleared: Disabled vehicle in Santa Rosa on Pensacola Bay Bridge north at Pensacola Bay Bridge, right lane blocked. Last updated at...",,,1
1047688048652275712,fl511_panhandl,2018-10-04 03:21:10+00:00,"New: Disabled vehicle in Santa Rosa on Pensacola Bay Bridge north at Pensacola Bay Bridge, right lane blocked....http://fl511.com/EventDetails/District%203-CHP/63068",,,1
1047682256297517056,fl511_panhandl,2018-10-04 02:58:09+00:00,"Updated: Planned construction in Jackson on I-10 east at MM 156, left lane blocked. Last updated at 10:57:29PM. http://fl511.com/EventDetails/District%203-CHP/63062",,,1
1047682255404056582,fl511_panhandl,2018-10-04 02:58:09+00:00,"Updated: Planned construction in Washington on I-10 east at MM 117, right lane blocked. Last updated at 10:57:42PM. http://fl511.com/EventDetails/District%203-CHP/63064",,,1
1047681492367933440,WJHG_TV,2018-10-04 02:55:07+00:00,Five suspects arrested during three recent drug busts by the Bay County Sheriff’s Office,,,1
1047674460294275073,fl511_panhandl,2018-10-04 02:27:10+00:00,"Updated: Planned construction in Gadsden on I-10 east at MM 172, right lane blocked. Last updated at 10:26:17PM. http://fl511.com/EventDetails/District%203-CHP/63067",,,1
1047674195797311489,fl511_panhandl,2018-10-04 02:26:07+00:00,"New: Planned construction in Gadsden on I-10 east at MM 172, right lane blocked. Last updated at 10:25:53PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/63067",#fl511,,1
1047664883553226752,fl511_panhandl,2018-10-04 01:49:07+00:00,"Cleared: Planned construction in Washington on I-10 east at MM 117, right lane blocked. Last updated at 09:17:23PM.",,,1
1047658089779027969,fl511_panhandl,2018-10-04 01:22:07+00:00,"New: Planned construction in Washington on I-10 east at MM 117, right lane blocked. Last updated at 09:21:26PM....http://fl511.com/EventDetails/District%203-CHP/63064",,,1
1047657104868331521,fl511_panhandl,2018-10-04 01:18:12+00:00,"Updated: Planned construction in Washington on I-10 east at MM 117, right lane blocked. Last updated at 09:17:23PM. http://fl511.com/EventDetails/District%203-CHP/63063",,,1
1047656834893582336,fl511_panhandl,2018-10-04 01:17:08+00:00,"New: Planned construction in Washington on I-10 east at MM 117, right lane blocked. Last updated at 09:17:00PM....http://fl511.com/EventDetails/District%203-CHP/63063",,,1
1047652563666001920,fl511_panhandl,2018-10-04 01:00:10+00:00,"Updated: Planned construction in Gadsden on I-10 west at Exit 174 /SR-12, right lane blocked. Last updated at...http://fl511.com/EventDetails/District%203-CHP/63058",,,1
1047649287998459904,fl511_panhandl,2018-10-04 00:47:09+00:00,"New: Bridge maintenance operations in Escambia on Pensacola Bay Bridge south at Pensacola Bay Bridge, left lane...http://fl511.com/EventDetails/District%203-CHP/63060",,,1
1047644985552769024,WJHG_TV,2018-10-04 00:30:03+00:00,"""It allows us to get outside and just be with other men and but it makes us better fathers, better husbands, better servants of God,"" said co-founder of WINGS Ride to Rosemary, Todd Tillmanns.",,,1
1047641362504605698,WJHG_TV,2018-10-04 00:15:39+00:00,"Right now it is unclear how many of the more than 9,000 students with specific health needs have health plans processed for this school year.",,,1
1047639729200664576,fl511_panhandl,2018-10-04 00:09:10+00:00,"Updated: Planned construction in Gadsden on I-10 west at Exit 181 /SR-267, left lane blocked. Last updated at...http://fl511.com/EventDetails/District%203-CHP/63059",,,1
1047638985101721600,fl511_panhandl,2018-10-04 00:06:12+00:00,"New: Planned construction in Gadsden on I-10 west at Exit 181 /SR-267, left lane blocked. Last updated at...http://fl511.com/EventDetails/District%203-CHP/63059",,,1
1047638737486839808,fl511_panhandl,2018-10-04 00:05:13+00:00,"New: Planned construction in Gadsden on I-10 west at Exit 174 /SR-12, right lane blocked. Last updated at...http://fl511.com/EventDetails/District%203-CHP/63058",,,1
1047637727502639104,fl511_panhandl,2018-10-04 00:01:13+00:00,"Cleared: Object on roadway in Bay on US-231 north beyond SR-20, right lane blocked. Last updated at 06:10:14PM.",,,1
1047637002240380928,WJHG_TV,2018-10-03 23:58:20+00:00,It was a morning full of smiles and laughter at the Bay County Fairgrounds Wednesday. https://www.wjhg.com/content/news/Sheriffs-office-partners-with-Bay-District-Schools-to-provide-students-with-special-needs-a-day-at-the-fair-495099271.html,,,1
1047629881776005120,WJHG_TV,2018-10-03 23:30:02+00:00,"""Not everybody comes back needing a prosthetic leg. Some come back where they actually need a dog,"" said Co-Founder of Healing Paws for Warriors, Sheila Hale.",,,1
1047624455361613825,WJHG_TV,2018-10-03 23:08:28+00:00,Mosley golfer Danielle Humphries bidding to be medalist at Bay County Championship today at Bay Point's Meadows Course! Highlights coming up shortly in First Sports.,,,1
1047623256914714626,WJHG_TV,2018-10-03 23:03:43+00:00,"Ahead at 6, Joel goes in depth with the Sneads volleyball program and how a new coach is hoping to continue the tradition of winning titles!",,,1
1047622334729932800,WJHG_TV,2018-10-03 23:00:03+00:00,"While Democrats may have requested more ballots, Republicans are traditionally better at casting and returning them. https://www.wjhg.com/content/news/Democrats-requesting-more-mail-in-ballots-than-Republicans-495096001.html",,,1
1047614065324032000,fl511_panhandl,2018-10-03 22:27:11+00:00,"Cleared: Disabled vehicle in Bay on US-231 south before SR-20, right shoulder blocked. Last updated at 06:20:55PM.",,,1
1047612582146838530,fl511_panhandl,2018-10-03 22:21:17+00:00,"New: Disabled vehicle in Bay on US-231 south before SR-20, right shoulder blocked. Last updated at 06:20:55PM....http://fl511.com/EventDetails/District%203-CHP/63053",,,1
1047610296259555328,fl511_panhandl,2018-10-03 22:12:12+00:00,"Cleared: Disabled vehicle in Bay on US-231 north at Camp Flowers Rd, right shoulder blocked. Last updated at 05:50:28PM.",,,1
1047610044286734337,fl511_panhandl,2018-10-03 22:11:12+00:00,"Updated: Object on roadway in Bay on US-231 north beyond SR-20, right lane blocked. Last updated at 06:10:14PM. http://fl511.com/EventDetails/District%203-CHP/63050",,,1
1047609781656195073,fl511_panhandl,2018-10-03 22:10:10+00:00,"Updated: Object on roadway in Bay on US-231 north beyond SR-20, right lane blocked. Last updated at 06:09:30PM. http://fl511.com/EventDetails/District%203-CHP/63050",,,1
1047609055915720705,fl511_panhandl,2018-10-03 22:07:17+00:00,"New: Object on roadway in Bay on US-231 north beyond SR-20, right lane blocked. Last updated at 06:06:03PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/63050",#fl511,,1
1047605300948361216,fl511_panhandl,2018-10-03 21:52:21+00:00,"New: Disabled vehicle in Bay on US-231 north at Camp Flowers Rd, right shoulder blocked. Last updated at...http://fl511.com/EventDetails/District%203-CHP/63049",,,1
1047603482247790593,WJHG_TV,2018-10-03 21:45:08+00:00,Julia Weeks has been found.,,,1
1047594426535747584,WJHG_TV,2018-10-03 21:09:09+00:00,"More people sporadically along our coastline have reported respiratory irritation from #RedTide, including on the west end of Panama City Beach over into parts of South Walton. This matches up with the mid week update from FWC. #wjhgtv",#RedTide #wjhgtv,,1
1047590159884189716,fl511_panhandl,2018-10-03 20:52:12+00:00,"Updated: Object on roadway in Walton on I-10 west at MM 80, right lane blocked. Last updated at 04:51:23PM. http://fl511.com/EventDetails/District%203-CHP/63042",,,1
1047590106260013057,WJHG_TV,2018-10-03 20:51:59+00:00,"Some guests from the Oasis Worship Center sat down with us to talk about some upcoming events going on this week. On Thursday, October 4 and Friday, October 5 there will be a parking lot sale starting at 7 a.m. #wjhgtv https://www.wjhg.com/content/news/Oasis-Worship-Center-hosts-parking-lot-sale-guest-speaker-495077061.html",#wjhgtv,,1
1047589397787549696,fl511_panhandl,2018-10-03 20:49:10+00:00,"New: Object on roadway in Walton on I-10 west at MM 80, right lane blocked. Last updated at 04:48:37PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/63042",#fl511,,1
1047586165451370496,fl511_panhandl,2018-10-03 20:36:19+00:00,"Cleared: Object on roadway in Okaloosa on I-10 east ramp to Exit 45 /Holt, off-ramp closed. Last updated at 04:34:51PM.",,,1
1047585889445171200,fl511_panhandl,2018-10-03 20:35:13+00:00,"New: Object on roadway in Okaloosa on I-10 east ramp to Exit 45 /Holt, off-ramp closed. Last updated at...http://fl511.com/EventDetails/District%203-CHP/63040",,,1
1047573786491543552,fl511_panhandl,2018-10-03 19:47:08+00:00,Walton/US-98: Heavy congestion Westbound near Holiday Rd due to Major Incident. Use caution and seek alternate...http://fl511.com/List/Alerts,,,1
1047570749068910592,WJHG_TV,2018-10-03 19:35:04+00:00,Only in Florida... this is on the east end of the Publix shopping center at Breakfast Point in Panama City Beach. #wjhgtv,#wjhgtv,,1
1047568999272382464,WJHG_TV,2018-10-03 19:28:06+00:00,Law enforcement spent the morning talking with locals over a hot cup of joe. https://www.wjhg.com/content/news/Johnstone-McDonalds-and-BCSO--495058281.html,,,1
1047560164428136450,WJHG_TV,2018-10-03 18:53:00+00:00,#TRAFFIC HEADS UP: A crash took down a power pole on Highway 98 near Holiday Road in Miramar Beach. FHP says there are injuries. Expect delays. #wjhgtv,#TRAFFIC #wjhgtv,,1
1047559450150752262,fl511_panhandl,2018-10-03 18:50:10+00:00,"Cleared: Object on roadway in Walton on I-10 west at MM 75, left lane blocked. Last updated at 02:48:31PM.",,,1
1047559191861313537,fl511_panhandl,2018-10-03 18:49:08+00:00,"New: Object on roadway in Walton on I-10 west at MM 75, left lane blocked. Last updated at 02:48:31PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/63027",#fl511,,1
1047554919589470209,WJHG_TV,2018-10-03 18:32:10+00:00,Our cell phones went off in the newsroom at 1:18 Central Time for FEMA’s nationwide test. Did yours? #justatest #wjhgtv,#justatest #wjhgtv,,1
1047547400477450240,WJHG_TV,2018-10-03 18:02:17+00:00,Rain chances will be slim to none over the next several days with drier air and high pressure in place. Expect a lot of sunshine over NWFL!,,,1
1047546059831091200,BayCountyTMC,2018-10-03 17:56:57+00:00,"Update to Motor Vehicle Accident (MVA) on Panama City Beach Pkwy, 1230ft East of Alf Coleman Rd. The roadway obstructions have been removed. Emergency Response personnel are still on scene. Use caution.",,,1
1047533296165576705,BayCountyTMC,2018-10-03 17:06:14+00:00,"Motor Vehicle Accident (MVA) on Panama City Beach Pkwy, 1230ft East of Alf Coleman Rd . The outside Eastbound Through lane is blocked. Emergency responders are on scene. Use caution.",,,1
1047517887144099840,WJHG_TV,2018-10-03 16:05:00+00:00,"For some who survived the massive earthquake and tsunami on Indonesia's Sulawesi island last week, the memories and the horror of experiencing a disaster that has left more than 1,400 people dead are both hard to erase and understand.",,,1
1047509084109455362,WJHG_TV,2018-10-03 15:30:02+00:00,A guest with the Florida Department of Health in Calhoun and Liberty counties joined us in the studio to tell you how you can be doused with color. https://www.wjhg.com/content/news/Colors-of-Health-5K-Color-RunWalk-495009231.html,,,1
1047504379673300992,WJHG_TV,2018-10-03 15:11:20+00:00,"There may be a second live for Toys R Us, the retail wonderland for children that turned out the lights at hundreds of stores for what was thought to be the final time over the summer.",,,1
1047501532948811782,WJHG_TV,2018-10-03 15:00:01+00:00,A guest joined us in the studio to tell you about a nationally recognized pageant coming to our area. https://www.wjhg.com/content/news/National-American-Beauties-Pageant-coming-to-Panama-City-Beach-495014281.html,,,1
1047493983541313536,WJHG_TV,2018-10-03 14:30:01+00:00,It's fall and one local state park is really feeling it. Jordan McCool was live at Camp Helen for a preview of their 3rd Annual Fall Festival.,,,1
1047486909562286081,fl511_panhandl,2018-10-03 14:01:55+00:00,"Cleared: Object on roadway in Walton on I-10 west at MM 74, right lane blocked. Last updated at 09:56:29AM.",,,1
1047486440442142720,WJHG_TV,2018-10-03 14:00:03+00:00,Walton County Fire Rescue paramedics and a DeFuniak Springs mother experienced a ride they'll never forget.,,,1
1047485715226021894,fl511_panhandl,2018-10-03 13:57:10+00:00,"New: Object on roadway in Walton on I-10 west at MM 74, right lane blocked. Last updated at 09:56:29AM. #fl511 http://fl511.com/EventDetails/District%203-CHP/62998",#fl511,,1
1047475839548514304,WJHG_TV,2018-10-03 13:17:55+00:00,A Walton County man is facing charges after deputies say he stole a trailer and motorcycle and tried to hide under a house. https://www.wjhg.com/content/news/Man-facing-grand-theft-charges-after-hiding-underneath-house-495004431.html,,,1
1047471330801668097,WJHG_TV,2018-10-03 13:00:00+00:00,Can circuit judges ensure that their successors are appointed instead of elected?,,,1
1047463779049660416,WJHG_TV,2018-10-03 12:30:00+00:00,"According to Patronis, 70% of firefighter deaths are due to cancer. https://www.wjhg.com/content/news/Panama-City-Firefighters-received-kits-which-reduce-risk-of-getting-cancer-494992071.html",,,1
1047441135571030017,WJHG_TV,2018-10-03 11:00:01+00:00,"CUTE VIDEO ALERT: A father, with the social media handle @toystorydad, took Halloween costumes to the next level when he dressed his young son and niece as Slinky Dog.",,,1
1047440665452453891,fl511_panhandl,2018-10-03 10:58:09+00:00,"Cleared: Planned construction in Escambia on I-110 north ramp from Exit 1, on-ramp closed. Last updated at 06:52:14AM.",,,1
1047438678459666433,fl511_panhandl,2018-10-03 10:50:16+00:00,"Cleared: Planned construction in Holmes on I-10 east at MM 115, right lane blocked. Last updated at 03:09:06AM.",,,1
1047427063827841026,fl511_panhandl,2018-10-03 10:04:06+00:00,"Cleared: Planned construction in Santa Rosa on I-10 east at MM 21, right lane blocked. Last updated at 05:36:41AM.",,,1
1047426042368077825,WJHG_TV,2018-10-03 10:00:03+00:00,Mexico Beach residents are expressing concerns about their health and the smell of dead fish. https://www.wjhg.com/content/news/Residents-react-to-the-presence-of-red-tide-in-Canal-Park-494992801.html,,,1
1047423792916652032,fl511_panhandl,2018-10-03 09:51:07+00:00,"Cleared: Planned construction in Jackson on I-10 west at MM 154, left lane blocked. Last updated at 03:41:05AM.",,,1
1047423548460085248,fl511_panhandl,2018-10-03 09:50:08+00:00,Cleared: Planned construction in Gadsden on I-10 west at Exit 181 /SR-267. Last updated at 02:43:09AM.,,,1
1047420274675802112,fl511_panhandl,2018-10-03 09:37:08+00:00,"Updated: Planned construction in Santa Rosa on I-10 east at MM 21, right lane blocked. Last updated at 05:36:41AM. http://fl511.com/EventDetails/District%203-CHP/62965",,,1
1047397644836978688,fl511_panhandl,2018-10-03 08:07:12+00:00,"Updated: Planned construction in Escambia on I-110 north ramp from Exit 1, on-ramp closed. Last updated at...http://fl511.com/EventDetails/District%203-CHP/62972",,,1
1047397644149161984,fl511_panhandl,2018-10-03 08:07:12+00:00,"Updated: Planned construction in Santa Rosa on I-10 east at MM 21, right lane blocked. Last updated at 04:04:10AM. http://fl511.com/EventDetails/District%203-CHP/62965",,,1
1047393356127584257,fl511_panhandl,2018-10-03 07:50:10+00:00,"Cleared: Planned construction in Gadsden on I-10 east at Exit 174 /SR-12, right lane blocked. Last updated at 11:05:31PM.",,,1
1047391337065197568,fl511_panhandl,2018-10-03 07:42:09+00:00,"Updated: Planned construction in Jackson on I-10 west at MM 154, left lane blocked. Last updated at 03:41:05AM. http://fl511.com/EventDetails/District%203-CHP/62959",,,1
1047388866909487104,fl511_panhandl,2018-10-03 07:32:20+00:00,"Cleared: Planned construction in Washington on I-10 west at MM 116, right lane blocked. Last updated at 03:09:19AM.",,,1
1047383297737850880,fl511_panhandl,2018-10-03 07:10:12+00:00,"Updated: Planned construction in Holmes on I-10 east at MM 115, right lane blocked. Last updated at 03:09:06AM. http://fl511.com/EventDetails/District%203-CHP/62960",,,1
1047383297112854528,fl511_panhandl,2018-10-03 07:10:12+00:00,"Updated: Planned construction in Washington on I-10 west at MM 116, right lane blocked. Last updated at 03:09:19AM. http://fl511.com/EventDetails/District%203-CHP/62957",,,1
1047376809145323520,fl511_panhandl,2018-10-03 06:44:25+00:00,Updated: Planned construction in Gadsden on I-10 west at Exit 181 /SR-267. Last updated at 02:43:09AM. http://fl511.com/EventDetails/District%203-CHP/62955,,,1
1047376500247461888,fl511_panhandl,2018-10-03 06:43:11+00:00,Updated: Planned construction in Gadsden on I-10 west at Exit 181 /SR-267. Last updated at 02:42:55AM. http://fl511.com/EventDetails/District%203-CHP/62955,,,1
1047376490583805953,fl511_panhandl,2018-10-03 06:43:09+00:00,"Cleared: Planned construction in Gadsden on I-10 east at MM 177, left lane blocked. Last updated at 11:25:58PM.",,,1
1047362960300146689,WJHG_TV,2018-10-03 05:49:23+00:00,"Teen football player said, 'I can't feel my body.' Then days later, he died https://www.cnn.com/2018/10/02/health/dylan-thomas-high-school-football-death/index.html",,,1
1047359871941857280,fl511_panhandl,2018-10-03 05:37:07+00:00,"New: Planned construction in Escambia on I-110 north ramp from Exit 1, on-ramp closed. Last updated at...http://fl511.com/EventDetails/District%203-CHP/62972",,,1
1047354312115060736,WJHG_TV,2018-10-03 05:15:01+00:00,Rain chance are going down while the heat remains. Get all the details on what you need to know before you head out the door in the http://WJHG.com Weather Webcast. https://www.wjhg.com/content/news/Wednesday-Morning-Forecast-494997721.html,,,1
1047346040830140416,fl511_panhandl,2018-10-03 04:42:09+00:00,"Cleared: Bridge maintenance operations in Escambia on Pensacola Bay Bridge south at Pensacola Bay Bridge, right lane blocked. Last...",,,1
1047327429709238273,fl511_panhandl,2018-10-03 03:28:12+00:00,"Updated: Planned construction in Gadsden on I-10 west at MM 178, left lane blocked. Last updated at 11:27:58PM. http://fl511.com/EventDetails/District%203-CHP/62955",,,1
1047326943958450176,fl511_panhandl,2018-10-03 03:26:16+00:00,"Updated: Planned construction in Gadsden on I-10 east at MM 177, left lane blocked. Last updated at 11:25:58PM. http://fl511.com/EventDetails/District%203-CHP/62956",,,1
1047325400202993664,fl511_panhandl,2018-10-03 03:20:08+00:00,"Updated: Planned construction in Gadsden on I-10 west at MM 177, left lane blocked. Last updated at 11:19:01PM. http://fl511.com/EventDetails/District%203-CHP/62955",,,1
1047324674147934208,fl511_panhandl,2018-10-03 03:17:15+00:00,"Updated: Planned construction in Jackson on I-10 west at MM 154, left lane blocked. Last updated at 11:16:55PM. http://fl511.com/EventDetails/District%203-CHP/62959",,,1
1047323890891075584,fl511_panhandl,2018-10-03 03:14:08+00:00,"Cleared: Planned construction in Escambia on I-110 north at Exit 4 (SR-295 /Fairfield Dr), left lane blocked. Last updated at 10:21:31PM.",,,1
1047323662922207232,fl511_panhandl,2018-10-03 03:13:14+00:00,"New: Planned construction in Santa Rosa on I-10 east at MM 21, right lane blocked. Last updated at 11:10:10PM....http://fl511.com/EventDetails/District%203-CHP/62965",,,1
1047323445275627520,fl511_panhandl,2018-10-03 03:12:22+00:00,"New: Planned construction in Gadsden on I-10 east at Exit 174 /SR-12, right lane blocked. Last updated at...http://fl511.com/EventDetails/District%203-CHP/62964",,,1
1047322077441773570,fl511_panhandl,2018-10-03 03:06:56+00:00,"There is construction on Florida?s Turnpike, northbound at mile post 249 at Osceola Parkway. All lanes are...http://fl511.com/List/Alerts",,,1
1047316576515624960,WJHG_TV,2018-10-03 02:45:04+00:00,Dead fish continue to wash ashore in Mexico Beach. Hear what local residents have to say about it tonight on Newschannel 7 at 10pm!,,,1
1047311982154719233,WJHG_TV,2018-10-03 02:26:49+00:00,Is your microwave zapping all of the nutrition out of your food? Find out tonight at 10pm!,,,1
1047310794709450753,fl511_panhandl,2018-10-03 02:22:06+00:00,"Updated: Planned construction in Escambia on I-110 north at Exit 4 (SR-295 /Fairfield Dr), left lane blocked....http://fl511.com/EventDetails/District%203-CHP/62953",,,1
1047310551817310208,fl511_panhandl,2018-10-03 02:21:08+00:00,"Updated: Planned construction in Holmes on I-10 east at MM 115, right lane blocked. Last updated at 10:20:40PM. http://fl511.com/EventDetails/District%203-CHP/62960",,,1
