id,username,date,text,hashtags,geo,traffic
1050525896677969920,basshooker2,2018-10-11 23:17:46+00:00,#LynnHaven #HurricaneMichael #Baycounty #LynnHavenFl,#LynnHaven #HurricaneMichael #Baycounty #LynnHavenFl,,0
1050523990853324800,nwfdailynews,2018-10-11 23:10:11+00:00,Bay County residents begin to pick up pieces after Michael http://nwfdailynews.com/news/20181011/bay-county-residents-begin-to-pick-up-pieces-after-michael #hurricanemichael #panamacity #baycounty,#hurricanemichael #panamacity #baycounty,,0
1050520138624184322,APMandaville,2018-10-11 22:54:53+00:00,Folks in #NWFlorida: People want to pool cash donations to local organizations who know recovery is a long haul. reply or DM me with links to orgs you trust. #Michael #HurricaneMichael #chipley #BayCounty #GulfCounty #mariannafl #Destin #PanamaCity #Calhoun #Jackson,#NWFlorida #Michael #HurricaneMichael #chipley #BayCounty #GulfCounty #mariannafl #Destin #PanamaCity #Calhoun #Jackson,,0
1050518436646965254,OceanPatriot9,2018-10-11 22:48:07+00:00,"I just checked #BayCounty ... Power is still out. I have a feeling it will be quite a while before Panama City gets restored. Do u have power, @ralphdigise ? Praying that @Rottie_mom47 is OK. I've not heard from her. Are you alright, Susan? Also your folks. PLS UPDATE ME. .",#BayCounty,,0
1050518279742205953,Jr3597,2018-10-11 22:47:30+00:00, #BayCounty #Florida mandatory curfew from dusk to dawn #FloridaPanhandle #PanamaCity #safety #DisasterAssistTeam,#BayCounty #Florida #FloridaPanhandle #PanamaCity #safety #DisasterAssistTeam,,0
1050517637430693895,Jr3597,2018-10-11 22:44:57+00:00, #BayCounty - entire county under a boil #water advisory Follow .@BayCountyEM for official #updates #PanamaCity #Florida #FloridaPanhandle #Health #DisasterAssistTeam #Advisories,#BayCounty #water #updates #PanamaCity #Florida #FloridaPanhandle #Health #DisasterAssistTeam #Advisories,,0
1050516931927842821,MarilynCapps,2018-10-11 22:42:08+00:00,"I am desperately asking for help, my brother and sister-in-law live in Lynn Haven, Florida (BayCounty) they are 85 and 83 years old. If there are in volunteers in that area please let me know. I haven't been able to reach the Police or Fire Department",,,0
1050511499104522240,Jasamsdestiny,2018-10-11 22:20:33+00:00,#BayCounty .... take heed! #MexicoBeach #PanamaCity #Hwy77 #Hwy79 #Hwy231 #RoadClosure #Florida #FL,#BayCounty #MexicoBeach #PanamaCity #Hwy77 #Hwy79 #Hwy231 #RoadClosure #Florida #FL,,0
1050486608393195520,MarcMySpot,2018-10-11 20:41:39+00:00,"Call me petty or evil.....but I'm just not having a lot of sympathy for the folks in Mexico Beach, FL that got hit by the hurricane yesterday. God's Judgement for #Trump Supporters? #GodsJudgement #VoteBlue #BlueWave #BayCounty ",#Trump #GodsJudgement #VoteBlue #BlueWave #BayCounty,,0
1050477728032546821,CEDRdigital,2018-10-11 20:06:21+00:00,"Usa este mapa en vivo para obtener información sobre las condiciones del clima, alertas climáticas en tu área, refugios y mucho mas ENLACE http://bit.ly/2MMD0Wr #HurricaneMichael #FL #GulfCoast #Pensacola #Tallahassee #Gainesville #Jacksonville #BayCounty #Georgia #GA",#HurricaneMichael #FL #GulfCoast #Pensacola #Tallahassee #Gainesville #Jacksonville #BayCounty #Georgia #GA,,0
1050469581045866501,Bliss_Ville,2018-10-11 19:33:59+00:00,"That is video of the devastation in #MexicoBeach, #Florida which is in #BayCounty. That area has no power, no communications, and no water at the moment.",#MexicoBeach #Florida #BayCounty,,0
1050466136050073605,CEDRdigital,2018-10-11 19:20:18+00:00,US #CoastGuard is conducting port assessments along the #GulfCoast of #Florida to access damage caused by #HurricaneMichael. Ports remain closed. #FL #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #SantaRosa #BayCounty ,#CoastGuard #GulfCoast #Florida #HurricaneMichael #FL #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #SantaRosa #BayCounty,,0
1050457867097116673,CEDRdigital,2018-10-11 18:47:26+00:00,Aerial video of the destruction in #MexicoBeach #Florida where #HurricaneMichael made landfall 24+ hrs ago. #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #BayCounty #GA #Georgia #Athens #Augusta #Columbus,#MexicoBeach #Florida #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #BayCounty #GA #Georgia #Athens #Augusta #Columbus,,0
1050444127349952512,nwfdailynews,2018-10-11 17:52:50+00:00,Communication with Bay County remains scarce http://nwfdailynews.com/news/20181011/communication-with-bay-county-remains-scarce #BayCounty #hurricanemichael,#BayCounty #hurricanemichael,,0
1050441133132787712,nwfdailynews,2018-10-11 17:40:57+00:00,Animal shelters in affected area survive the storm http://nwfdailynews.com/news/20181011/animal-shelters-in-affected-area-survive-storm #baycounty #hurricanemichael #animalshelter,#baycounty #hurricanemichael #animalshelter,,0
1050438404587044864,cindy_arco,2018-10-11 17:30:06+00:00,#HURRICANEMICHAEL #BayCounty #PanamaCity,#HURRICANEMICHAEL #BayCounty #PanamaCity,,0
1050435919277371393,TheBradMilner,2018-10-11 17:20:13+00:00,Anyone know where FEMA will set up? And anyone know how to get a tarp from them ASAP? #HurricaneMichael #PanamaCity #BayCounty @fema,#HurricaneMichael #PanamaCity #BayCounty,,0
1050417541137481730,AshHarrison1734,2018-10-11 16:07:12+00:00,NWFSC SNA will collect #supplies throughout the weekend to take to #BayCounty We will be @Publix corner #Eglin and Racetrack from 3-4pm today. @weartv #PrayersforFlorida #HurricaneMichael #Michael #Hurricane #Florida #Donations #help #helpinghands #TropicalStromMichael #NWFSCSNA,#supplies #BayCounty #Eglin #PrayersforFlorida #HurricaneMichael #Michael #Hurricane #Florida #Donations #help #helpinghands #TropicalStromMichael #NWFSCSNA,,0
1050407877859512320,midmichigannow,2018-10-11 15:28:48+00:00,"Check your pockets, purses and wallets. You could be $9.64 million richer if you bought a #lotteryticket in #BayCounty! https://wsmh.com/news/local/winning-964-million-lottery-ticket-sold-in-bay-county",#lotteryticket #BayCounty,,0
1050400763103580161,CEDRdigital,2018-10-11 15:00:32+00:00,Tips on #WhatToDo During a Power Outage: #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #BayCounty #Georgia #Athens #Augusta #Columbus #Macon #Savannah,#WhatToDo #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #BayCounty #Georgia #Athens #Augusta #Columbus #Macon #Savannah,,0
1050400037023436801,HumanityRoad,2018-10-11 14:57:38+00:00,#FL #BayCounty “Mandatory curfew until 8 a.m. Violators are subject to arrest.” #HurricaneMichael #hmrd,#FL #BayCounty #HurricaneMichael #hmrd,,0
1050399199576100864,HumanityRoad,2018-10-11 14:54:19+00:00,#FL #BayCounty #HurricaneMichael “All of Bay County is under a mandatory boil water notice. Use bottled water.” #hmrd,#FL #BayCounty #HurricaneMichael #hmrd,,0
1050395591501590528,OceanPatriot9,2018-10-11 14:39:59+00:00,"` I retract what I tweeted in my previous tweet. Just received notification, that no one is allowed back into the City. - County. #BayCounty #PanamaCity Will be staying here in #Alabama, at hotel again. #NoWords . #Michael #HurricaneMichael #ThursdayThoughts",#BayCounty #PanamaCity #Alabama #NoWords #Michael #HurricaneMichael #ThursdayThoughts,,0
1050383066898796544,CEDRdigital,2018-10-11 13:50:12+00:00,#HurricaneMichael survivors please use the Red Cross Safe &amp; Well site to tell loved ones you are safe https://safeandwell.communityos.org/cms/index.safe.php #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #BayCounty ,#HurricaneMichael #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #BayCounty,,0
1050382478530277376,lrpresser,2018-10-11 13:47:52+00:00,My hometown downtown #BayCounty ,#BayCounty,,0
1050378036330319872,CEDRdigital,2018-10-11 13:30:13+00:00,Tips on How to Clean-up After a Hurricane #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #BayCounty #Georgia #Athens #Augusta #Columbus #Macon #Savannah,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #BayCounty #Georgia #Athens #Augusta #Columbus #Macon #Savannah,,0
1050377648369733633,crosslin44,2018-10-11 13:28:41+00:00,"We don’t know which hotel they went to. Phones are out. If anyone finds them, please reach out to me. #hurricanemichael #PanamaCityFL #BayCounty #hurricanemichealsearch @nwfdailynews @FHPPanhandle @CajunNavyRelief",#hurricanemichael #PanamaCityFL #BayCounty #hurricanemichealsearch,,0
1050370528282890240,CEDRdigital,2018-10-11 13:00:23+00:00,What to do after a flood! #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #BayCounty #Georgia #Athens #Augusta #Columbus #Macon #Savannah,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #BayCounty #Georgia #Athens #Augusta #Columbus #Macon #Savannah,,0
1050370050329374721,shermanator1111,2018-10-11 12:58:29+00:00,Do you have any operational cameras @fl511_panhandl to determine best route out of #PanamaCity? #BayCounty #HurricaneMichael #LynnHaven #MexicBeach,#PanamaCity #BayCounty #HurricaneMichael #LynnHaven #MexicBeach,,0
1050365234433679361,alexfinnieWPLG,2018-10-11 12:39:21+00:00,Just the beginning of the damage we are going to see as we make our way through PCB. @BayCountyEM says #BayCounty under a boil water advisory until further notice.. @WPLGLocal10,#BayCounty,,0
1050362917655334912,CEDRdigital,2018-10-11 12:30:09+00:00,"Qué hacer antes, durante y después... #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #BayCounty #Hillsborough #Georgia #Athens #Augusta #Columbus #Macon #Savannah",#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #BayCounty #Hillsborough #Georgia #Athens #Augusta #Columbus #Macon #Savannah,,0
1050359153758154752,CEDRdigital,2018-10-11 12:15:11+00:00,"#Georgia, Need a safe place to stay? Try AirBnB! #Georgia #GA #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #BayCounty https://www.airbnb.com/welcome/evacuees/hurricanemichael",#Georgia #Georgia #GA #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #BayCounty,,0
1050355400581767169,CEDRdigital,2018-10-11 12:00:16+00:00,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty https://safeandwell.communityos.org/cms/index.safe.php,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,,0
1050344559199350784,the_inertia,2018-10-11 11:17:12+00:00,Hurricane Michael Made Landfall in Florida and This Collection of Video Shows the Devastation | http://bit.ly/2yqrYMs #hurricanemichael #mexicobeach #baycounty ,#hurricanemichael #mexicobeach #baycounty,,0
1050240307030368256,camilliken9,2018-10-11 04:22:56+00:00,What’s the re-entry plan in Bay County after Hurricane Michael? http://www.newsherald.com/news/20181010/whats-re-entry-plan-in-bay-county-after-hurricane-michael #HurricaneMichael #BayCounty,#HurricaneMichael #BayCounty,,0
1050235887173492736,KaraMillerNet,2018-10-11 04:05:22+00:00,"#BayCounty, #Fla. Curfew in place until dawn. https://www.mypanhandle.com/news/bay-county-restoring-emergency-communications-curfew-in-effect/1514729038",#BayCounty #Fla,,0
1050215167974354944,KeithJonesCPA,2018-10-11 02:43:02+00:00,"Mandatory curfew until 8:00 am CT for #BayCounty, #Florida!! #ViolatorsWillBeArrested #HurricaneMichael #TheCPATaxProblemSolver",#BayCounty #Florida #ViolatorsWillBeArrested #HurricaneMichael #TheCPATaxProblemSolver,,0
1050208958726791168,CEDRdigital,2018-10-11 02:18:22+00:00,"Xfinity has opened more than 8,000 WiFi hotspots to non-customers throughout #Florida #Panhandle and #Big Bend Region #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #SantaRosa #BayCounty ",#Florida #Panhandle #Big #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #SantaRosa #BayCounty,,0
1050204079459377153,CEDRdigital,2018-10-11 01:58:59+00:00, #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty ,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,,0
1050200303134564357,YoGrahamCracker,2018-10-11 01:43:58+00:00,The next #EMERGENCYALERT I get had better be for a tornado or freakin Godzilla attack!!! #hurricanemichael #PanamaCity #BayCounty,#EMERGENCYALERT #hurricanemichael #PanamaCity #BayCounty,,0
1050199463808126977,lewpop,2018-10-11 01:40:38+00:00,"#lynnhaven #hurricanemichael does anyone know the conditions in Lynn Haven Florida? Electricity, telephone? Or how to find out. #BayCounty",#lynnhaven #hurricanemichael #BayCounty,,0
1050190767858290689,cshuler233,2018-10-11 01:06:05+00:00,This stupid #HurricaneMichael is gonna kick the crap out of every Southern state it can. And the #Carolinas are tired #Alabama and #Georgia “Keep with me forward all through the night.” #BayCounty Florida http://We.See.You ,#HurricaneMichael #Carolinas #Alabama #Georgia #BayCounty,,0
1050189542333042688,AsimJ5,2018-10-11 01:01:13+00:00,My kids won't get to know the city the way I do #BayCounty #Floridaboy,#BayCounty #Floridaboy,,0
1050186120112365568,capotealejandro,2018-10-11 00:47:37+00:00,#TaylorCounty #MadisonCounty #JeffersonCounty #LeonCounty #WakullaCounty #GadsdenCounty #LibertyCounty #FranklinCounty #GulfCounty #CalhounCounty #JacksonCounty #BayCounty #WashingtonCounty #HolmesCounty #WaltonCounty #OkaloosaCounty #SantaRosaCounty #EscambiaCounty,#TaylorCounty #MadisonCounty #JeffersonCounty #LeonCounty #WakullaCounty #GadsdenCounty #LibertyCounty #FranklinCounty #GulfCounty #CalhounCounty #JacksonCounty #BayCounty #WashingtonCounty #HolmesCounty #WaltonCounty #OkaloosaCounty #SantaRosaCounty #EscambiaCounty,,0
1050181419937529858,Jasamsdestiny,2018-10-11 00:28:56+00:00,Here comes #PA US&amp;R &lt;-- [urban search &amp; rescue] #MexicoBeach #panamacity #baycounty #waltoncounty #hurricanemichael2018 #HurricaneMichael #Michael #FL #Florida,#PA #MexicoBeach #panamacity #baycounty #waltoncounty #hurricanemichael2018 #HurricaneMichael #Michael #FL #Florida,,0
1050181160670830592,Jasamsdestiny,2018-10-11 00:27:54+00:00,I actually expected worse. This really isn't to back considering an almost cat 5 hurricane went thru today. #MexicoBeach #panamacity #baycounty #waltoncounty #hurricanemichael2018 #HurricaneMichael #Michael #FL #Florida,#MexicoBeach #panamacity #baycounty #waltoncounty #hurricanemichael2018 #HurricaneMichael #Michael #FL #Florida,,0
1050179744942215169,lizwhitton,2018-10-11 00:22:17+00:00,"anyone in #panamacity or #baycounty know when residents can start returning? my parents evacuated and very eager to assess the damage to their house and businesses. and if anyone has specific information about the northshore area or downtown, please share!!",#panamacity #baycounty,,0
1050175567591600128,YoGrahamCracker,2018-10-11 00:05:41+00:00,This don’t even compare to Opal. #hurricanemichael #PanamaCity #BayCounty ,#hurricanemichael #PanamaCity #BayCounty,,0
1050175017722490880,YoGrahamCracker,2018-10-11 00:03:30+00:00,Thanks & #GoBay. #HurricaneMichael #PanamaCity #BayCounty ,#GoBay #HurricaneMichael #PanamaCity #BayCounty,,0
1050157431337160705,CEDRdigital,2018-10-10 22:53:37+00:00,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty #Georgia #GA #,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty #Georgia #GA,,0
1050153968737902599,Jasamsdestiny,2018-10-10 22:39:51+00:00,Some of these Indiana US&R teams just got back from the carolina's & now they're staged in #AL waiting to be sent in. [these guys are phenomenal] #MexicoBeach #panamacity #baycounty #waltoncounty #hurricanemichael2018 #HurricaneMichael #Michael #FL #Florida,#AL #MexicoBeach #panamacity #baycounty #waltoncounty #hurricanemichael2018 #HurricaneMichael #Michael #FL #Florida,,0
1050143634346205184,YoGrahamCracker,2018-10-10 21:58:47+00:00,Bright spot in the day: Pluto the tuxedo kitten enjoying the open window. #hurricanemicheal2018 #PanamaCity #BayCounty (&amp; I’m glad bc we had to hunker down in the bathroom for a few hours after a tree fell. Glad she forgave us.) ,#hurricanemicheal2018 #PanamaCity #BayCounty,,0
1050141625534562304,Jasamsdestiny,2018-10-10 21:50:48+00:00,"Speaking of cells. It seems most of the hardest hit counties are without cell connection. If you can't reach friends or loved ones, you'll have to use land lines. #MexicoBeach #panamacity #baycounty #waltoncounty #hurricanemichael2018 #HurricaneMichael #Michael #FL #Florida",#MexicoBeach #panamacity #baycounty #waltoncounty #hurricanemichael2018 #HurricaneMichael #Michael #FL #Florida,,0
1050140334871797760,YoGrahamCracker,2018-10-10 21:45:41+00:00,"My damage is bad, but is doesn’t compare to what I’m seeing of Hwy 98 or 23rd St. And I imagine PCB & Mexico Beach are worse. Not sure yet about Lynn Haven. #hurricanemichael #BayCounty #PanamaCity",#hurricanemichael #BayCounty #PanamaCity,,0
1050138360730259456,Jasamsdestiny,2018-10-10 21:37:50+00:00,"If you're still in your home & smell gas from ruptured lines? If you can, plz go & turn it off. You may not be able to report it for a while - most cells are out. #MexicoBeach #panamacity #baycounty #waltoncounty #hurricanemichael2018 #HurricaneMichael #Michael #FL #Florida",#MexicoBeach #panamacity #baycounty #waltoncounty #hurricanemichael2018 #HurricaneMichael #Michael #FL #Florida,,0
1050114964952776704,ai6yrham,2018-10-10 20:04:52+00:00,"#hamradio 20m HF Hurricane Watch Net says no stations reported today (before or after) storm hit from #BayCounty, they're hoping to hear some check-ins from the hurricane areas. #HurricaneMichael",#hamradio #BayCounty #HurricaneMichael,,0
1050106251336663041,freddie1999,2018-10-10 19:30:15+00:00,LIVE VIDEO: Weather Channel coverage of #HurricaneMicheal as it makes landfall https://youtu.be/taymj3Y7bMs via @YouTube #PanamaCity #BayCounty #Florida,#HurricaneMicheal #PanamaCity #BayCounty #Florida,,0
1050101286014730240,CEDRdigital,2018-10-10 19:10:31+00:00, SUMMARY: Highest Wind Recorded: 119mph Water/Storm Surge Level: 7.7 feet &amp; rising #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty #CEDRdigital,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty #CEDRdigital,,0
1050099680175185923,CEDRdigital,2018-10-10 19:04:08+00:00,.@TECtwwi has back up plans #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty #HashtagsAreImportant #CEDRdigital,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty #HashtagsAreImportant #CEDRdigital,,0
1050096269643931648,Jasamsdestiny,2018-10-10 18:50:35+00:00,Pensacola Beach #EscambiaCounty #hurricanemichael2018 #HuricaneMichael #BayCounty #HurricaneMichael #Michael #FL #Florida Cat 4,#EscambiaCounty #hurricanemichael2018 #HuricaneMichael #BayCounty #HurricaneMichael #Michael #FL #Florida,,0
1050089714135396352,jalal_01,2018-10-10 18:24:32+00:00,Check out this link http://bit.justsharedthis.info/OvE1ek2 #MexicoBeach #BayCounty #Florida #Beaches @StudyVtn,#MexicoBeach #BayCounty #Florida #Beaches,,0
1050086464195846146,LaRegionHoy,2018-10-10 18:11:37+00:00,RT @AlexCFinnie: RIGHT NOW: Bad is an understatement!! Hurricane Michael is roaring through PCB as we speak #HurricaneMichael #panamacitybeach #BayCounty #Category4,#HurricaneMichael #panamacitybeach #BayCounty #Category4,,0
1050083537611833345,alexfinnieWPLG,2018-10-10 17:59:59+00:00,RIGHT NOW: Bad is an understatement!! Hurricane Michael is roaring through PCB right now #HurricaneMichael #panamacitybeach #BayCounty #Category4 @WPLGLocal10,#HurricaneMichael #panamacitybeach #BayCounty #Category4,,0
1050083360385757185,AlexCFinnie,2018-10-10 17:59:17+00:00,RIGHT NOW: Bad is an understatement!! Hurricane Michael is roaring through PCB as we speak #HurricaneMichael #panamacitybeach #BayCounty #Category4,#HurricaneMichael #panamacitybeach #BayCounty #Category4,,0
1050082022868361216,herrle_amber,2018-10-10 17:53:58+00:00,"My heart is aching for #BayCounty today. This is a photo of Toucan’s from a few minutes ago, clearly taking a significant hit from #HurricaneMichael. Growing up Toucan’s had the best swings on the beach, as I got older it became my go-to for karaoke in #MexicoBeach.",#BayCounty #HurricaneMichael #MexicoBeach,,0
1050077522312933378,alexdabrows,2018-10-10 17:36:05+00:00,@TeamTyndall Thinking about the crew remng at the base as this horrible #HurricaneMichael passes thru. Tie yourselves down and be safe. Can’t imagine what damage may occur #TyndallAFB #FlaPandhand #BayCounty,#HurricaneMichael #TyndallAFB #FlaPandhand #BayCounty,,0
1050063795085660160,TheNOWtv,2018-10-10 16:41:32+00:00,"Our crews will ride out #HurricaneMichael at the Emergency Operations Center in #BayCounty. Military, first responders and emergency personnel will also stay at the center during the storm due to safety concerns. They urge public to seek shelter, stay in place. ",#HurricaneMichael #BayCounty,,0
1050061469788884992,gailharris2018,2018-10-10 16:32:18+00:00,"To anyone who sees this, please pray for my family, most of whom are in the Panhandle of Florida and bordering Alabama areas. Hurricane Michael is the Katrina we feared, back in 2005. Thank you. #HurricaneMichael #PanamaCity #BayCounty #WaltonCounty",#HurricaneMichael #PanamaCity #BayCounty #WaltonCounty,,0
1050060870745645056,McChiselOZ,2018-10-10 16:29:55+00:00,#PanamaCity #baycounty Emergency alert #HurricaneMichael #emergencyalertsystem #EmergencyAlert,#PanamaCity #baycounty #HurricaneMichael #emergencyalertsystem #EmergencyAlert,,0
1050059430988009472,maximchicmedia,2018-10-10 16:24:12+00:00,"As a former Floridian, I #FloridaPanhandle #Florida better days r ahead Just Not Today. Every 10 yrs give or take it gets a major #hurricane &amp; #HurricaneMichael going 2 have his name retired. 150 mph winds. GOD pls be w/ residents of #baycounty #waltoncounty #MAXIMChicMedia",#FloridaPanhandle #Florida #hurricane #HurricaneMichael #baycounty #waltoncounty #MAXIMChicMedia,,0
1050059066544803840,TheNOWtv,2018-10-10 16:22:45+00:00,“I just wish more people have left.” –Chief Mark Bowen of #BayCounty expresses. Bowen says officials have ‘good information’ that a lot of residents did not evacuate ahead of #HurricaneMichael http://bit.ly/2pNmvM6,#BayCounty #HurricaneMichael,,0
1050058987322990593,MareMalone1,2018-10-10 16:22:26+00:00,@AndrewGillum please check on #BayCounty as soon as you can these people were not prepared for a cat 4/5 many of my friends are riding this out. I’m in MD and cannot do anything about it! #HuricaneMichael,#BayCounty #HuricaneMichael,,0
1050055058640052224,The_News_Herald,2018-10-10 16:06:49+00:00,"""Hey boss, I've got limbs all over the road on East Avenue from 98 all the way to Cherry Street."" #hurricanemichael2018 #pcb #baycounty #OHonthescanner",#hurricanemichael2018 #pcb #baycounty #OHonthescanner,,0
1050054844453724160,The_News_Herald,2018-10-10 16:05:58+00:00,"""I don't know how fast those winds were when I was trying to get those limbs out of the road but it about knocked me down."" #hurricanemichael2018 #pcb #baycounty",#hurricanemichael2018 #pcb #baycounty,,0
1050053185417736192,alexfinnieWPLG,2018-10-10 15:59:23+00:00,Our coverage continues today from PCB. First bridge has closed. There is a shelter in place order for Bay County. Eye of this Cat. 4 hurricane expected to make landfall in just hours. We are live at noon #HurricaneMichael #panamacitybeach #baycounty... https://www.facebook.com/alexfinnieWPLG/videos/1697856967009306/,#HurricaneMichael #panamacitybeach #baycounty,,0
1050051891865034752,alexfinnieWPLG,2018-10-10 15:54:14+00:00,Our coverage continues today from PCB. First bridge has closed. There is a shelter in place order for Bay County. Eye of this Cat. 4 hurricane expected to make landfall in just hours. We are live at noon #HurricaneMichael #panamacitybeach #baycounty @WPLGLocal10,#HurricaneMichael #panamacitybeach #baycounty,,0
1050048390753644544,Jr3597,2018-10-10 15:40:19+00:00,.@WCKitchen is set up in #BayCounty #PanamaCity #Florida taking care of first responders ahead of #HurricaneMichael Thank you for ALL you do! #PeopleHelpingPeople #Resources #DisasterAssistTeam #floridapanhandle,#BayCounty #PanamaCity #Florida #HurricaneMichael #PeopleHelpingPeople #Resources #DisasterAssistTeam #floridapanhandle,,0
1050045498420277248,mr_juice_II,2018-10-10 15:28:50+00:00,Michael couldn’t wait until the general election. He came to remove Rick Scott today @AndrewGillum will be our next governor #HuricaneMichael #PanamaCity #BayCounty #Tallahassee #LeonCounty #AndrewGillum #OurNextGovernor #BeSafe #Evacuate #TakeThisHurricaneSerious,#HuricaneMichael #PanamaCity #BayCounty #Tallahassee #LeonCounty #AndrewGillum #OurNextGovernor #BeSafe #Evacuate #TakeThisHurricaneSerious,,0
1050043749366153216,biker_board,2018-10-10 15:21:53+00:00,All BayCounty bridges are closed,,,0
1050040978541871105,YoGrahamCracker,2018-10-10 15:10:52+00:00,Ask them to hop on the roof & hold it down. #hurricanemichael #BayCounty #PanamaCity,#hurricanemichael #BayCounty #PanamaCity,,0
1050030980923297792,MareMalone1,2018-10-10 14:31:09+00:00,@AndrewGillum I have friends who stayed in #BayCounty FL I have please make sure they will get help lots in the Tyndall AFB area,#BayCounty,,0
1050030498574151681,MareMalone1,2018-10-10 14:29:14+00:00,@HallieJackson omg we just left PCB 5 months ago for the DMV I’m nauseated with what is about to happen to #FloridaPanhandle #BayCounty,#FloridaPanhandle #BayCounty,,0
1050024469887094784,CEDRdigital,2018-10-10 14:05:16+00:00,Use Generators With Caution / Use Generadores Con Precaución #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty ,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,,0
1050023460041355264,TheBradMilner,2018-10-10 14:01:16+00:00,"Someone just told me ""good evening"" ... oh how I wish that were true #PanamaCity #PanamaCityBeach #HurricaneMichael #BayCounty",#PanamaCity #PanamaCityBeach #HurricaneMichael #BayCounty,,0
1050019431466889216,CEDRdigital,2018-10-10 13:45:15+00:00,"Toda información sobre #HuracánMichael del Depto de Manejo de Emergencia de #Florida esta en inglés. le mostramos cómo puede traducir avisos de evacuación, etc. al español. #FL #Pensacola #PanamaCity #Gainesville #Jacksonville #BayCounty #Tampa",#Hurac #Florida #FL #Pensacola #PanamaCity #Gainesville #Jacksonville #BayCounty #Tampa,,0
1050017832262545409,PRAISETRIUNEGOD,2018-10-10 13:38:54+00:00,"""A Shelter-in-Place order has been issued... stay off the roads. #BayCounty Sheriff's Office will .. respond to calls for service at this time, but that will ..change due to dangerous winds.. monitor local news for update @BayCountySO""",#BayCounty,,0
